% Y. Wang et al. The Holocene Asian Monsoon: Links to Solar Changes 
%     and North Atlantic Climate. Science, 2005. DOI: 10.1126/science.1106296

% NB. Age is in kilo-years before 1950.

%TunedAge     	d18O
3.7060		-7.7400
3.7090		-7.7800
3.7110		-7.5800
3.7130		-7.8600
3.7160		-7.6600
3.7180		-7.7500
3.7210		-7.8400
3.7230		-7.8000
3.7250		-7.6700
3.7280		-7.8000
3.7300		-7.7800
3.7330		-7.8900
3.7350		-7.9000
3.7410		-7.8600
3.7470		-7.8700
3.7530		-7.7500
3.7580		-7.8200
3.7640		-7.8800
3.7700		-7.6600
3.7760		-7.8200
3.7820		-7.9100
3.7880		-7.9500
3.7930		-7.9700
3.7990		-7.5000
3.8050		-7.6100
3.8090		-7.8700
3.8130		-7.9000
3.8170		-7.9700
3.8200		-7.9200
3.8240		-7.4900
3.8280		-7.9800
3.8320		-7.8600
3.8360		-7.9100
3.8390		-8.0500
3.8430		-7.9700
3.8470		-7.9300
3.8510		-7.7500
3.8550		-7.8300
3.8590		-7.7100
3.8620		-8.0800
3.8660		-7.6900
3.8700		-7.9900
3.8740		-7.8800
3.8780		-7.8700
3.8820		-7.9600
3.8850		-7.8600
3.8890		-7.9800
3.8930		-8.0800
3.8970		-8.0000
3.9010		-8.1900
3.9050		-8.1300
3.9080		-8.1800
3.9120		-8.0700
3.9160		-8.1100
3.9200		-8.1500
3.9240		-8.0900
3.9280		-7.9900
3.9310		-8.0800
3.9350		-7.9900
3.9390		-7.8400
3.9430		-7.9400
3.9470		-8.0500
3.9510		-8.0800
3.9540		-7.7700
3.9580		-7.7800
3.9620		-7.9600
3.9660		-7.7800
3.9700		-7.7400
3.9740		-7.8500
3.9770		-7.8100
3.9810		-7.7300
3.9850		-7.5300
3.9890		-7.7200
3.9930		-7.8300
3.9970		-7.8200
4.0000		-7.8400
4.0040		-7.7300
4.0080		-7.8400
4.0120		-7.7200
4.0160		-7.7900
4.0200		-7.6700
4.0230		-7.8500
4.0270		-7.8900
4.0310		-7.5200
4.0350		-7.6100
4.0390		-7.7100
4.0430		-8.0300
4.0460		-7.9600
4.0500		-7.9400
4.0540		-7.7700
4.0580		-7.9600
4.0620		-7.8500
4.0660		-7.9100
4.0690		-7.9800
4.0730		-7.9200
4.0770		-8.0200
4.0810		-7.8700
4.0850		-7.9500
4.0890		-7.7000
4.0920		-8.0000
4.0960		-7.9100
4.1000		-7.9700
4.1040		-7.7600
4.1080		-7.3700
4.1120		-7.4800
4.1150		-7.6600
4.1190		-7.7900
4.1230		-7.8600
4.1270		-7.7400
4.1310		-7.8800
4.1350		-7.8300
4.1380		-7.8300
4.1420		-7.8000
4.1460		-7.6500
4.1500		-7.7000
4.1540		-7.6600
4.1580		-7.8700
4.1610		-7.7800
4.1650		-7.8100
4.1690		-7.9300
4.1730		-7.7800
4.1770		-7.7800
4.1810		-7.8400
4.1840		-7.8500
4.1880		-7.8700
4.1920		-7.9700
4.1960		-8.0800
4.2000		-8.0200
4.2040		-8.0400
4.2070		-8.1300
4.2110		-8.0700
4.2150		-8.1600
4.2220		-8.0600
4.2290		-7.9900
4.2360		-8.1000
4.2430		-7.9900
4.2500		-8.0000
4.2570		-7.9600
4.2640		-8.0000
4.2710		-7.7400
4.2780		-7.7600
4.2850		-7.9000
4.2920		-7.8300
4.2980		-7.8500
4.3050		-7.8100
4.3120		-7.8100
4.3190		-7.7200
4.3260		-7.6900
4.3330		-7.8100
4.3400		-7.8100
4.3470		-7.7600
4.3540		-7.6100
4.3610		-7.6900
4.3680		-7.6400
4.3750		-7.6600
4.3810		-8.1600
4.3870		-7.9500
4.3930		-8.2800
4.3990		-7.7900
4.4050		-7.5200
4.4090		-8.0600
4.4130		-8.3800
4.4180		-8.3800
4.4220		-8.3300
4.4260		-8.3900
4.4300		-8.4400
4.4340		-8.3400
4.4380		-8.2300
4.4430		-8.4100
4.4470		-8.2800
4.4510		-8.3700
4.4550		-8.4100
4.4620		-8.3600
4.4680		-8.2200
4.4750		-8.1600
4.4820		-8.3500
4.4880		-8.2200
4.4950		-7.7500
4.4990		-7.9100
4.5040		-8.1100
4.5080		-8.0700
4.5130		-8.2200
4.5170		-8.1300
4.5220		-8.1700
4.5260		-8.1200
4.5310		-8.2000
4.5350		-8.3200
4.5380		-8.2000
4.5400		-8.2100
4.5430		-8.1000
4.5460		-7.9500
4.5490		-8.0100
4.5510		-7.9700
4.5540		-8.0200
4.5570		-8.0700
4.5600		-8.0400
4.5620		-8.0300
4.5650		-7.7100
4.5680		-7.8700
4.5700		-8.0700
4.5730		-8.1300
4.5760		-8.2900
4.5780		-8.1800
4.5810		-8.3100
4.5840		-8.2300
4.5860		-8.0900
4.5890		-8.1900
4.5920		-8.2200
4.5940		-8.1800
4.5970		-8.1400
4.6000		-8.2600
4.6020		-8.1500
4.6050		-8.0200
4.6110		-8.1300
4.6160		-8.1000
4.6220		-8.2200
4.6280		-8.2700
4.6330		-8.1100
4.6390		-8.2600
4.6450		-8.3600
4.6500		-8.3200
4.6560		-8.3500
4.6620		-8.4200
4.6670		-8.1200
4.6730		-8.1000
4.6790		-8.0000
4.6840		-8.2000
4.6900		-8.1400
4.6960		-8.1900
4.7010		-8.2600
4.7070		-8.2500
4.7130		-8.1700
4.7180		-8.2300
4.7240		-8.3200
4.7300		-8.2300
4.7350		-8.2000
4.7410		-8.1000
4.7470		-8.3500
4.7520		-8.2000
4.7580		-8.1300
4.7640		-8.1600
4.7690		-8.0700
4.7750		-7.9800
4.7800		-8.0100
4.7850		-8.0000
4.7890		-8.1100
4.7940		-8.1800
4.7990		-8.1400
4.8040		-8.0400
4.8080		-8.2100
4.8130		-8.0700
4.8180		-8.1300
4.8230		-8.2300
4.8270		-8.1500
4.8320		-8.2200
4.8370		-8.1800
4.8420		-8.1500
4.8460		-8.2100
4.8510		-8.1100
4.8560		-8.2000
4.8610		-8.2200
4.8650		-8.2800
4.8700		-8.3700
4.8750		-8.4400
4.8780		-8.2800
4.8810		-8.1700
4.8850		-8.1000
4.8880		-8.2700
4.8910		-8.0600
4.8940		-8.1200
4.8970		-8.3500
4.9010		-8.3700
4.9040		-8.1400
4.9070		-8.2800
4.9100		-8.2800
4.9130		-7.9300
4.9160		-7.9900
4.9200		-8.3400
4.9230		-8.1400
4.9260		-8.1500
4.9290		-8.1600
4.9320		-8.2900
4.9360		-8.2900
4.9390		-8.2500
4.9420		-8.1400
4.9450		-8.0600
4.9480		-8.0100
4.9520		-8.0100
4.9550		-8.1100
4.9580		-8.0700
4.9610		-8.2400
4.9640		-8.2500
4.9680		-8.2100
4.9710		-8.1000
4.9740		-8.0300
4.9770		-8.0500
4.9800		-8.1300
4.9840		-7.9300
4.9870		-7.8300
4.9900		-8.1000
4.9930		-8.1100
4.9960		-8.1100
4.9990		-8.3600
5.0030		-8.2600
5.0060		-8.1500
5.0090		-8.0500
5.0120		-8.1400
5.0150		-8.1900
5.0190		-8.0100
5.0220		-7.9700
5.0250		-7.9000
5.0320		-8.1100
5.0390		-8.1800
5.0460		-8.3500
5.0530		-8.3000
5.0600		-8.3000
5.0670		-8.3400
5.0740		-8.2200
5.0810		-8.0800
5.0880		-8.4800
5.0950		-8.4400
5.0990		-8.3100
5.1030		-7.9400
5.1070		-8.1000
5.1100		-8.1300
5.1140		-8.1700
5.1180		-8.0800
5.1220		-8.0000
5.1260		-8.2400
5.1300		-8.2700
5.1330		-8.3100
5.1370		-8.3800
5.1410		-8.4000
5.1450		-8.2200
5.1500		-8.3400
5.1550		-8.3400
5.1590		-8.2300
5.1640		-8.2000
5.1690		-8.2900
5.1740		-8.3500
5.1780		-8.3200
5.1830		-8.3800
5.1880		-8.4400
5.1930		-8.4800
